,Unnamed: 0,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
7597,7597,48,7,130561,15,10,4,10,1,2,0,0,0,24,39
7598,7598,46,4,428350,11,9,2,8,3,4,0,0,0,15,39
7599,7599,43,4,188808,12,14,2,4,0,4,1,0,0,45,39
7600,7600,25,4,112847,11,9,2,14,3,3,1,0,0,40,39
7601,7601,50,4,110748,15,10,4,10,1,4,1,0,0,40,39
7602,7602,61,5,156653,11,9,0,12,1,4,1,0,0,55,39
7603,7603,35,4,196491,9,13,4,12,1,4,1,0,0,50,39
7604,7604,65,2,254413,15,10,0,4,1,4,0,0,0,40,39
7605,7605,56,4,91262,11,9,2,14,0,1,1,0,0,45,39
7606,7606,43,6,154785,9,13,2,7,5,1,0,0,0,80,37
7607,7607,55,4,84231,11,9,2,14,0,4,1,0,0,50,39
7608,7608,22,4,226327,15,10,4,1,3,4,0,0,0,40,39
7609,7609,40,4,248406,15,10,0,7,3,4,1,0,0,32,39
7610,7610,35,4,54317,11,9,2,5,0,4,1,0,1672,50,39
7611,7611,22,0,32732,15,10,4,0,3,4,1,0,0,50,39
7612,7612,20,4,95918,6,5,2,7,0,4,1,0,0,40,39
7613,7613,46,2,375675,2,8,2,8,0,4,1,0,0,35,39
7614,7614,43,4,244172,11,9,5,14,4,4,1,0,0,40,26
7615,7615,46,1,233555,11,9,0,1,4,2,0,0,0,40,0
7616,7616,39,4,326342,1,7,2,8,0,2,1,2635,0,37,39
7617,7617,34,4,77271,11,9,4,4,4,4,0,0,0,20,9
7618,7618,35,4,33397,11,9,0,8,1,4,0,0,0,35,39
7619,7619,30,4,446358,11,9,4,1,4,4,1,0,0,41,39
7620,7620,25,4,151810,11,9,4,7,1,2,1,0,0,28,39
7621,7621,44,4,125461,12,14,2,4,0,4,1,0,0,35,39
7622,7622,35,4,133906,11,9,0,1,4,4,0,0,0,40,39
7623,7623,41,4,155106,11,9,2,6,0,4,1,0,0,40,39
7624,7624,43,1,203637,9,13,2,1,0,4,1,7298,0,40,39
7625,7625,32,4,232766,15,10,4,1,1,4,0,0,0,40,39
7626,7626,50,4,305319,5,4,2,3,0,4,1,0,0,40,39
7627,7627,20,4,121023,15,10,4,1,3,4,0,0,0,15,39
7628,7628,29,4,198997,11,9,2,1,5,4,0,0,0,20,39
7629,7629,38,4,167140,14,15,2,10,0,4,1,99999,0,70,39
7630,7630,20,4,38772,0,6,4,6,4,4,1,0,0,50,39
7631,7631,41,4,253759,11,9,4,12,4,2,0,0,0,40,39
7632,7632,27,4,130067,15,10,4,4,1,4,0,0,0,65,39
7633,7633,37,4,203828,6,5,2,3,0,4,1,0,0,40,39
7634,7634,62,7,221558,12,14,5,10,4,4,0,0,0,24,0
7635,7635,31,4,156464,0,6,0,8,1,4,1,0,0,40,39
7636,7636,49,4,72333,15,10,0,1,1,1,0,0,0,40,39
7637,7637,33,2,83671,9,13,4,10,1,2,0,0,0,50,39
7638,7638,31,4,339482,11,9,2,3,0,4,1,0,1848,40,39
7639,7639,19,4,91928,15,10,4,8,2,4,0,0,0,35,39
7640,7640,44,4,99203,5,4,2,7,0,4,1,0,0,40,39
7641,7641,31,5,455995,15,10,4,4,1,4,1,0,0,65,39
7642,7642,62,4,192515,11,9,6,5,4,4,0,0,0,40,39
7643,7643,65,6,111483,15,10,2,4,0,4,1,0,2174,10,39
7644,7644,17,4,221129,6,5,2,8,0,4,1,0,0,40,39
7645,7645,60,4,85413,11,9,2,14,0,4,1,0,0,44,39
7646,7646,31,4,196125,1,7,2,3,0,4,1,0,0,40,39
7647,7647,29,4,265638,15,10,4,8,4,2,0,0,0,40,39
7648,7648,53,4,177727,11,9,2,7,0,4,1,0,0,40,39
7649,7649,44,4,205822,15,10,2,12,0,4,1,0,0,40,39
7650,7650,43,4,112607,1,7,2,12,0,4,1,0,0,60,39
7651,7651,40,1,177595,15,10,2,3,0,4,1,0,1579,40,39
7652,7652,18,4,183315,1,7,4,12,3,2,0,0,0,10,39
7653,7653,47,4,116279,11,9,0,3,4,4,0,0,0,43,39
7654,7654,38,1,122493,9,13,2,10,0,4,1,4064,0,40,39
7655,7655,37,4,215419,7,12,2,8,5,4,0,0,0,25,39
7656,7656,40,4,310101,15,10,5,12,1,0,0,0,0,40,39
7657,7657,57,5,61885,11,9,2,10,0,2,1,0,0,60,39
7658,7658,43,4,59107,11,9,5,8,1,4,0,4101,0,40,39
7659,7659,32,4,227214,9,13,2,10,0,3,1,0,0,40,7
7660,7660,64,4,239450,15,10,2,12,0,4,1,0,0,40,39
7661,7661,18,4,118847,2,8,4,12,3,4,0,0,0,20,39
7662,7662,40,6,95226,9,13,4,4,1,4,1,0,0,50,39
7663,7663,17,0,659273,1,7,4,0,3,2,0,0,0,40,38
7664,7664,23,4,215395,11,9,4,7,1,4,1,0,0,40,39
7665,7665,45,4,170600,8,11,0,1,4,2,0,0,0,40,39
7666,7666,45,6,91044,12,14,0,10,1,4,0,0,0,15,39
7667,7667,27,4,318639,0,6,4,8,1,4,1,0,0,60,26
7668,7668,23,4,160398,15,10,3,6,4,4,1,0,0,40,39
7669,7669,58,6,216824,11,9,2,5,0,1,1,0,0,30,39
7670,7670,35,4,308945,11,9,0,13,4,4,0,0,0,75,39
7671,7671,47,4,30840,12,14,0,10,1,4,1,0,0,40,39
7672,7672,33,4,99309,11,9,2,4,0,4,1,0,0,50,39
7673,7673,27,4,188576,9,13,5,10,1,1,1,0,0,40,30
7674,7674,46,4,83064,7,12,2,7,0,4,1,0,0,40,39
7675,7675,24,4,403865,15,10,2,3,0,4,1,0,0,56,39
7676,7676,40,4,235786,15,10,2,3,0,4,1,0,0,44,39
7677,7677,44,4,191893,11,9,4,8,3,4,0,0,0,24,39
7678,7678,31,2,149184,9,13,2,11,0,4,1,0,0,97,39
7679,7679,37,4,152909,8,11,2,1,0,4,1,7688,0,40,39
7680,7680,23,4,435604,8,11,5,4,3,4,0,0,0,40,39
7681,7681,30,5,109282,9,13,2,12,0,4,1,0,0,52,39
7682,7682,31,4,248178,15,10,2,8,0,2,1,0,0,35,39
7683,7683,24,0,112683,11,9,4,0,1,4,0,0,0,32,39
7684,7684,32,4,209103,15,10,2,4,0,4,1,3464,0,40,39
7685,7685,27,4,183639,11,9,4,14,3,4,1,0,0,40,39
7686,7686,35,2,107233,11,9,4,1,4,0,1,0,0,55,39
7687,7687,27,4,175387,9,13,4,4,1,4,1,0,1876,40,39
7688,7688,30,6,178255,9,13,2,12,0,4,1,0,0,70,0
7689,7689,33,6,38223,11,9,4,5,3,4,1,0,0,70,39
7690,7690,34,4,228873,10,16,2,10,0,4,1,0,0,45,39
7691,7691,29,4,202182,15,10,2,3,0,4,1,0,0,50,39
7692,7692,26,2,425092,12,14,4,10,1,4,0,2174,0,40,39
7693,7693,39,6,152587,11,9,4,3,3,4,1,0,0,40,39
7694,7694,37,5,39089,15,10,2,4,0,4,1,3103,0,50,39
7695,7695,51,4,204304,15,10,0,4,1,4,0,0,0,50,39
7696,7696,40,4,116103,15,10,5,3,4,4,1,4934,0,47,39
7697,7697,53,4,290640,5,4,2,3,0,1,1,0,0,40,40
7698,7698,58,1,81973,15,10,2,13,0,1,1,0,1485,40,39
7699,7699,29,4,134890,9,13,2,13,0,4,1,0,0,40,39
7700,7700,33,4,452924,11,9,2,7,0,3,1,0,0,40,26
7701,7701,57,4,245193,12,14,2,4,0,4,1,0,0,60,39
7702,7702,69,7,34339,11,9,2,11,0,4,1,0,0,40,39
7703,7703,20,4,184756,15,10,4,1,3,4,0,0,0,12,39
7704,7704,56,4,392160,11,9,6,12,4,4,0,0,0,25,26
7705,7705,49,4,168337,4,3,2,3,0,4,1,0,0,40,39
7706,7706,34,4,309513,11,9,2,7,0,4,1,0,0,40,39
7707,7707,70,4,77219,11,9,2,3,0,4,1,0,0,37,39
7708,7708,44,4,212888,9,13,0,4,4,4,0,0,0,45,39
7709,7709,37,4,361888,9,13,4,10,1,4,1,10520,0,40,39
7710,7710,58,2,237879,9,13,2,10,0,4,1,0,0,58,39
7711,7711,42,6,93099,15,10,2,10,3,4,0,0,0,25,39
7712,7712,41,4,225193,11,9,2,12,0,4,1,0,0,40,39
7713,7713,28,4,50814,11,9,4,1,1,4,0,0,0,40,39
7714,7714,47,2,123681,12,14,2,10,0,4,1,7688,0,60,39
7715,7715,24,4,249351,11,9,2,7,5,4,0,0,0,40,39
7716,7716,58,6,222311,11,9,2,8,0,4,1,7688,0,55,39
7717,7717,18,4,301762,11,9,4,1,3,4,0,0,0,25,39
7718,7718,50,4,195298,15,10,2,4,0,4,1,0,0,50,39
7719,7719,69,4,541737,15,10,6,1,1,4,0,2050,0,24,39
7720,7720,84,4,241065,12,14,4,10,1,4,1,0,0,66,39
7721,7721,47,4,129513,9,13,2,4,0,4,1,0,0,60,39
7722,7722,19,4,374262,2,8,4,6,3,4,1,0,0,20,39
7723,7723,24,4,382146,15,10,4,10,1,2,1,0,0,40,39
7724,7724,48,0,185291,9,13,2,0,0,4,1,0,0,6,39
7725,7725,53,4,30447,11,9,0,7,1,4,1,0,0,50,39
7726,7726,58,4,49893,15,10,2,12,0,4,1,0,0,45,39
7727,7727,22,4,197387,15,10,4,6,2,4,1,0,0,24,26
7728,7728,36,6,111957,15,10,2,4,0,4,1,0,0,52,39
7729,7729,34,4,340458,2,8,4,1,4,4,0,0,0,40,39
7730,7730,43,4,185670,3,2,6,10,4,4,0,0,0,21,26
7731,7731,37,4,210945,11,9,2,6,0,4,1,0,0,24,39
7732,7732,43,4,350661,14,15,5,13,1,4,1,0,0,50,4
7733,7733,42,4,190543,15,10,2,13,5,4,0,0,0,40,39
7734,7734,21,4,70261,15,10,4,8,3,4,1,0,0,30,39
7735,7735,49,6,179048,11,9,2,12,0,4,1,0,0,60,12
7736,7736,35,4,242094,11,9,2,8,2,2,1,0,0,40,39
7737,7737,49,6,117634,15,10,6,3,4,4,0,0,0,30,39
7738,7738,28,4,82531,15,10,4,8,1,2,1,0,0,40,39
7739,7739,51,4,193374,3,2,2,3,0,4,1,0,0,40,26
7740,7740,30,0,186420,9,13,4,0,1,4,0,0,0,40,39
7741,7741,19,4,323605,5,4,4,8,1,4,1,0,0,60,39
7742,7742,56,4,371064,6,5,2,8,0,4,1,0,0,40,39
7743,7743,20,4,39927,11,9,4,8,1,4,1,0,0,8,39
7744,7744,22,4,64292,15,10,4,1,3,4,0,0,0,37,39
7745,7745,33,4,198660,11,9,2,7,0,4,1,99999,0,56,39
7746,7746,54,0,196975,11,9,0,0,2,4,1,0,0,45,39
7747,7747,22,4,210165,15,10,4,3,1,4,1,0,0,50,39
7748,7748,68,4,144137,15,10,0,9,2,4,0,0,0,30,39
7749,7749,56,2,155657,9,13,0,4,4,4,0,0,0,40,39
7750,7750,23,0,72953,11,9,4,0,1,4,1,0,0,40,39
7751,7751,69,6,107548,6,5,2,1,0,4,1,0,0,40,39
7752,7752,41,4,163258,9,13,4,13,1,4,1,0,0,40,39
7753,7753,33,4,221324,11,9,4,7,4,2,0,0,0,40,39
7754,7754,18,4,444822,1,7,4,12,3,4,0,0,0,8,26
7755,7755,17,4,154398,1,7,4,8,3,2,1,0,0,16,14
7756,7756,31,4,120672,1,7,0,6,2,2,1,0,1721,40,39
7757,7757,50,4,159650,15,10,2,13,0,4,1,0,0,60,39
7758,7758,62,4,290754,0,6,6,6,1,4,0,0,0,40,39
7759,7759,41,4,49654,11,9,0,1,4,4,0,0,0,52,39
7760,7760,20,1,147352,11,9,4,8,1,4,0,0,0,40,39
7761,7761,23,4,227943,7,12,4,12,3,4,1,0,0,30,39
7762,7762,18,4,423024,11,9,4,8,1,4,1,0,0,20,39
7763,7763,53,0,64322,5,4,5,0,1,4,1,0,0,40,39
7764,7764,42,4,445940,6,5,2,3,0,4,1,0,0,40,26
7765,7765,23,4,230824,9,13,4,10,1,4,1,0,0,40,39
7766,7766,43,4,48882,11,9,0,1,2,4,0,0,0,40,39
7767,7767,47,4,168195,11,9,2,12,0,4,1,0,0,55,39
7768,7768,53,2,188644,4,3,2,8,0,4,1,0,0,40,26
7769,7769,28,4,136077,0,6,4,6,1,4,1,0,0,40,39
7770,7770,28,7,119793,15,10,2,11,0,4,1,0,0,40,39
7771,7771,44,4,336513,15,10,2,10,0,4,1,0,0,45,39
7772,7772,58,4,186991,11,9,2,7,0,4,1,0,0,40,39
7773,7773,25,0,218948,5,4,4,0,1,4,0,0,0,32,26
7774,7774,26,4,211435,11,9,4,7,4,4,0,0,0,40,39
7775,7775,36,6,280169,15,10,2,5,0,4,1,3456,0,8,39
7776,7776,27,4,109997,11,9,0,8,1,4,0,0,0,40,39
7777,7777,39,4,286789,10,16,2,4,0,4,1,0,0,45,39
7778,7778,25,4,102460,9,13,2,4,0,4,1,0,0,40,39
7779,7779,17,4,287160,1,7,4,8,3,4,0,0,0,15,39
7780,7780,39,4,198097,9,13,0,4,1,4,1,0,0,50,39
7781,7781,52,4,119111,11,9,2,7,0,4,1,0,0,40,39
7782,7782,24,4,174461,9,13,4,12,1,4,0,0,0,50,39
7783,7783,26,6,281678,8,11,2,5,0,4,1,0,0,55,39
7784,7784,24,0,377725,9,13,4,0,1,4,0,0,0,40,39
7785,7785,32,4,151053,11,9,2,6,0,4,1,0,0,40,39
7786,7786,49,2,186539,12,14,2,11,0,4,1,0,0,40,39
7787,7787,20,0,149478,15,10,4,0,2,4,0,0,0,25,39
7788,7788,40,4,198452,1,7,2,5,0,4,1,0,0,40,39
7789,7789,52,4,198863,14,15,0,4,1,4,1,0,2559,60,39
7790,7790,33,4,176711,11,9,4,1,1,4,1,0,0,40,39
7791,7791,19,4,165310,11,9,2,7,2,4,1,0,0,20,39
7792,7792,37,4,213008,8,11,2,10,0,4,1,0,0,40,24
7793,7793,21,7,38251,15,10,4,13,3,4,0,0,0,20,39
7794,7794,33,4,125761,15,10,4,1,1,4,1,0,0,36,39
7795,7795,28,4,148645,7,12,0,10,1,4,0,0,0,40,39
7796,7796,48,4,273435,11,9,2,3,0,4,1,0,1579,40,39
7797,7797,43,4,208613,9,13,5,13,1,4,1,0,0,40,39
7798,7798,32,4,192565,11,9,2,7,0,4,1,0,0,40,39
7799,7799,28,4,183885,11,9,4,8,3,4,1,0,0,30,39
7800,7800,47,6,243631,9,13,2,10,0,1,1,0,0,40,35
7801,7801,37,4,191754,9,13,2,1,0,4,1,0,0,50,39
7802,7802,26,4,261278,15,10,5,12,2,2,1,0,0,30,39
7803,7803,55,4,127014,11,9,2,8,0,4,1,0,0,60,39
7804,7804,40,4,197919,7,12,0,12,4,4,0,0,0,40,39
7805,7805,31,4,217460,9,13,2,4,0,4,1,0,0,40,39
7806,7806,39,4,86551,11,9,2,8,0,4,1,0,0,40,39
7807,7807,54,5,98051,15,10,2,12,0,4,1,0,0,54,39
7808,7808,38,4,215917,15,10,2,12,0,1,1,0,0,40,30
7809,7809,53,6,192982,11,9,2,5,0,4,1,0,0,85,39
7810,7810,27,6,334132,7,12,4,10,1,4,0,0,0,78,39
7811,7811,42,4,136986,9,13,2,4,0,4,1,0,0,40,39
7812,7812,62,4,116812,15,10,0,1,1,4,0,0,0,40,39
7813,7813,47,4,189123,1,7,2,1,0,4,1,0,1485,58,39
7814,7814,26,4,89648,9,13,4,4,1,4,0,0,0,50,39
7815,7815,33,0,190027,11,9,4,0,4,2,0,0,0,20,39
7816,7816,59,4,99248,15,10,0,8,1,4,1,0,0,40,39
7817,7817,42,4,57600,11,9,0,10,1,4,0,0,0,45,39
7818,7818,25,4,199224,9,13,2,10,0,4,1,0,0,45,39
7819,7819,58,4,140363,11,9,0,12,1,4,1,0,0,36,39
7820,7820,30,4,308812,15,10,4,12,1,4,0,0,0,60,39
7821,7821,21,4,275421,15,10,4,3,3,4,0,0,0,40,39
7822,7822,61,4,213321,11,9,2,11,0,4,1,0,0,40,39
7823,7823,33,4,157747,7,12,2,6,0,4,1,0,0,40,39
7824,7824,51,4,182314,12,14,2,13,0,4,1,0,0,40,39
7825,7825,70,4,220589,15,10,6,4,1,4,0,0,0,12,39
7826,7826,55,0,208640,11,9,2,0,0,4,1,0,0,30,39
7827,7827,29,6,189346,15,10,0,3,1,4,1,2202,0,50,39
7828,7828,46,4,124071,12,14,6,10,1,4,0,0,0,44,39
7829,7829,35,1,20469,15,10,0,4,4,1,0,0,0,40,30
7830,7830,31,4,154227,11,9,2,3,0,4,1,0,0,43,39
7831,7831,37,4,105044,15,10,2,4,0,4,1,0,0,42,39
7832,7832,43,4,35910,15,10,2,12,0,4,1,0,0,43,39
7833,7833,23,4,189203,11,9,4,12,1,4,1,0,0,40,39
7834,7834,41,4,116493,11,9,0,3,1,4,1,13550,0,44,39
7835,7835,42,2,19700,9,13,2,10,5,4,0,0,0,50,39
7836,7836,26,4,48718,0,6,4,1,1,4,0,2907,0,40,39
7837,7837,45,4,106113,15,10,2,4,0,4,1,0,0,40,39
7838,7838,25,4,256263,7,12,2,12,0,4,1,0,0,40,39
7839,7839,33,0,202498,5,4,5,0,1,4,1,0,0,40,13
7840,7840,38,4,120074,9,13,2,7,0,4,1,0,0,50,39
7841,7841,28,4,122922,11,9,4,4,1,4,0,0,0,50,39
7842,7842,68,6,116903,8,11,2,10,0,4,1,0,2149,40,39
7843,7843,42,2,222596,11,9,2,3,0,4,1,0,0,40,39
7844,7844,35,4,107302,12,14,2,12,0,4,1,0,0,40,19
7845,7845,36,4,156400,15,10,0,1,4,4,0,0,0,40,39
7846,7846,33,4,53373,11,9,2,3,0,4,1,0,0,35,39
7847,7847,22,4,58916,15,10,4,1,1,4,0,0,0,30,39
7848,7848,45,2,167159,9,13,2,11,0,4,1,0,0,50,39
7849,7849,24,4,283806,15,10,4,8,1,4,0,0,0,40,39
7850,7850,57,4,140426,3,2,3,8,1,4,1,0,0,35,0
7851,7851,36,2,61778,11,9,2,10,0,4,1,15024,0,40,39
7852,7852,41,4,33310,11,9,4,1,1,4,0,0,0,40,39
7853,7853,26,6,202560,15,10,4,10,3,4,0,0,0,35,39
7854,7854,25,6,60828,15,10,4,5,3,4,0,0,0,50,39
7855,7855,53,7,153486,15,10,2,5,0,4,1,0,0,50,39
7856,7856,28,2,167536,7,12,6,10,4,4,1,0,0,40,39
7857,7857,30,2,370990,12,14,4,10,1,4,0,0,0,40,39
7858,7858,38,6,198867,1,7,2,3,0,4,1,0,0,40,39
7859,7859,37,2,174924,15,10,0,11,4,4,1,0,0,48,11
7860,7860,30,4,175856,12,14,2,10,0,4,1,0,0,38,39
7861,7861,41,4,169628,11,9,2,7,5,2,0,0,0,40,0
7862,7862,29,0,125159,15,10,4,0,1,2,1,0,0,36,0
7863,7863,31,4,220690,15,10,0,3,1,4,1,0,0,80,39
7864,7864,36,4,160035,11,9,2,3,0,4,1,3908,0,55,39
7865,7865,59,6,116878,11,9,2,4,0,4,1,0,0,60,12
7866,7866,33,6,134737,11,9,2,3,0,4,1,0,0,35,39
7867,7867,29,4,81648,11,9,2,12,0,4,1,0,1887,55,39
7868,7868,49,7,122177,15,10,2,7,0,4,1,0,0,40,39
7869,7869,50,1,69614,0,6,5,3,1,4,1,0,0,56,39
7870,7870,33,4,112115,9,13,2,4,0,4,1,0,1902,45,39
7871,7871,28,4,299422,5,4,2,6,0,4,1,0,0,40,26
7872,7872,81,0,162882,11,9,0,0,1,4,0,0,0,35,39
7873,7873,24,4,112854,15,10,4,13,1,4,0,0,0,16,39
7874,7874,32,6,33417,15,10,2,3,0,4,1,0,0,50,39
7875,7875,47,1,224559,11,9,2,14,0,2,1,0,0,40,39
7876,7876,44,0,468706,11,9,2,0,0,2,1,0,0,40,39
7877,7877,24,4,357028,15,10,4,4,3,4,1,0,0,40,39
7878,7878,37,2,51158,15,10,2,13,5,4,0,7298,0,36,39
7879,7879,51,4,186303,9,13,2,12,0,4,1,0,0,40,39
7880,7880,52,4,127749,11,9,2,14,0,4,1,0,0,50,39
7881,7881,22,4,291386,15,10,4,1,1,4,0,0,0,40,39
7882,7882,28,4,138054,7,12,4,8,1,3,1,0,0,40,39
7883,7883,47,6,174533,15,10,2,3,0,4,1,0,0,40,39
7884,7884,43,4,200835,11,9,2,3,0,4,1,0,0,40,39
7885,7885,25,4,108658,11,9,4,4,1,4,1,0,0,45,39
7886,7886,43,4,180985,15,10,2,14,0,4,1,0,0,60,39
7887,7887,25,4,34803,9,13,4,4,3,4,0,0,0,20,39
7888,7888,59,4,75867,12,14,2,10,0,4,1,0,0,60,39
7889,7889,29,4,156819,7,12,0,10,4,4,0,0,0,35,39
7890,7890,30,4,61272,6,5,2,7,5,4,0,0,0,40,32
7891,7891,24,4,39827,15,10,2,7,5,3,0,0,0,40,33
7892,7892,38,4,130007,9,13,4,8,1,4,1,0,0,40,39
7893,7893,37,6,80324,11,9,2,4,0,4,1,0,0,60,39
7894,7894,26,4,322614,13,1,3,7,1,4,1,0,1719,40,26
7895,7895,30,4,140869,11,9,4,8,4,4,0,0,0,40,39
7896,7896,73,2,181902,12,14,2,10,0,4,1,0,0,10,31
7897,7897,30,4,287908,11,9,2,7,0,2,1,0,0,40,39
7898,7898,33,4,309630,11,9,2,8,0,4,1,0,0,40,39
7899,7899,46,4,28225,15,10,2,14,0,4,1,0,0,58,39
7900,7900,40,0,428584,11,9,2,0,5,2,0,3464,0,20,39
7901,7901,18,4,39222,1,7,4,8,3,4,1,0,0,40,39
7902,7902,35,4,359131,9,13,2,10,5,4,0,7298,0,8,0
7903,7903,22,4,122272,11,9,4,1,3,4,0,0,0,40,39
7904,7904,50,5,198400,11,9,2,12,0,2,1,0,0,60,39
7905,7905,62,0,73091,5,4,6,0,1,2,1,0,0,40,39
7906,7906,39,5,283338,9,13,2,4,0,4,1,7298,0,40,39
7907,7907,22,4,208946,15,10,4,12,3,4,1,0,0,40,39
7908,7908,33,4,348416,11,9,4,1,4,2,0,0,0,40,39
7909,7909,31,4,379046,11,9,4,6,3,1,0,0,0,40,40
7910,7910,29,4,183887,9,13,4,1,3,4,1,0,0,40,39
7911,7911,38,6,127961,15,10,2,7,0,4,1,0,0,45,39
7912,7912,24,4,211129,9,13,4,12,3,4,0,0,0,35,39
7913,7913,29,2,187649,11,9,5,11,2,4,0,0,0,40,39
7914,7914,49,1,94754,12,14,2,1,0,4,1,0,0,40,39
7915,7915,33,4,231826,5,4,2,7,0,4,1,0,0,40,26
7916,7916,28,4,142764,11,9,4,7,1,4,1,0,0,48,39
7917,7917,22,4,126822,9,13,4,1,3,4,0,0,0,60,39
7918,7918,37,4,188069,11,9,2,7,0,4,1,0,0,40,39
7919,7919,30,4,284395,11,9,2,3,0,4,1,0,0,50,39
7920,7920,49,4,31267,5,4,2,3,0,4,1,0,0,40,39
7921,7921,29,4,161444,11,9,2,4,0,4,1,0,0,40,4
7922,7922,25,4,144483,11,9,5,4,4,4,0,0,0,40,39
7923,7923,36,4,133655,11,9,3,1,4,4,0,0,0,40,39
7924,7924,36,7,112074,10,16,4,10,1,4,1,0,0,45,39
7925,7925,21,4,249727,11,9,4,8,3,4,1,0,0,22,39
7926,7926,18,4,165754,15,10,4,8,3,4,0,0,0,30,39
7927,7927,30,2,172822,8,11,4,11,1,4,1,0,0,40,39
7928,7928,44,4,288433,15,10,4,1,3,2,0,0,0,40,39
7929,7929,40,4,33331,15,10,2,14,0,4,1,0,0,50,39
7930,7930,43,4,168071,11,9,2,4,0,4,1,0,0,44,39
7931,7931,45,4,207277,9,13,2,4,0,4,1,0,0,50,39
7932,7932,29,4,130620,15,10,3,12,3,1,0,0,0,26,19
7933,7933,40,4,136244,15,10,2,1,5,4,0,0,0,40,39
7934,7934,43,4,972354,15,10,2,8,0,4,1,0,0,48,39
7935,7935,20,4,245297,15,10,4,8,1,4,0,0,0,20,39
7936,7936,32,7,71151,9,13,2,13,0,4,1,0,0,20,39
7937,7937,19,4,118352,15,10,4,8,3,4,0,0,0,16,39
7938,7938,21,4,117210,11,9,4,7,3,4,1,0,0,40,39
7939,7939,23,4,120068,8,11,2,6,0,4,1,0,0,40,39
7940,7940,24,4,48343,1,7,4,8,1,2,0,0,0,40,39
7941,7941,52,4,84451,8,11,0,8,1,4,1,0,0,32,39
7942,7942,51,0,76437,15,10,0,0,4,4,0,0,0,40,39
7943,7943,19,4,281704,15,10,4,8,1,4,1,0,0,35,39
7944,7944,54,4,123011,15,10,2,12,0,4,1,0,0,45,39
7945,7945,50,4,104729,11,9,0,7,2,4,0,0,0,48,39
7946,7946,29,4,110134,15,10,0,7,1,4,1,0,0,40,39
7947,7947,17,4,186067,0,6,4,13,3,4,1,0,0,10,39
7948,7948,47,4,214702,11,9,0,8,4,4,0,0,0,37,33
7949,7949,46,4,384795,9,13,0,10,4,2,0,0,0,32,39
7950,7950,30,4,175931,15,10,2,6,0,4,1,0,0,44,39
7951,7951,58,4,366324,15,10,2,8,5,4,0,0,0,30,39
7952,7952,48,4,118717,9,13,0,10,1,2,0,0,0,40,39
7953,7953,23,4,219835,15,10,4,11,3,4,1,0,0,40,26
7954,7954,23,4,176486,8,11,4,1,3,4,0,0,0,36,39
7955,7955,45,4,273435,11,9,2,3,0,4,1,0,0,40,39
7956,7956,20,4,182661,15,10,4,12,3,2,1,0,0,20,39
7957,7957,26,4,212304,5,4,4,7,3,4,1,0,0,48,39
7958,7958,50,2,133963,9,13,4,10,3,4,0,0,0,40,39
7959,7959,49,4,165152,11,9,2,12,0,4,1,0,0,48,39
7960,7960,26,4,274724,15,10,4,8,2,4,1,0,0,40,27
7961,7961,47,4,196707,14,15,0,1,1,4,1,0,0,40,39
7962,7962,31,4,213002,2,8,4,12,1,4,1,4650,0,50,39
7963,7963,19,0,26620,15,10,4,0,3,4,0,0,0,40,39
7964,7964,23,4,361481,0,6,2,8,0,4,1,0,0,40,0
7965,7965,35,4,148581,11,9,2,3,0,4,1,0,1740,40,39
7966,7966,46,4,459189,15,10,2,3,0,4,1,0,1902,50,39
7967,7967,28,6,214689,1,7,4,3,1,4,1,0,0,40,39
7968,7968,58,4,289364,15,10,2,4,0,4,1,7688,0,45,39
7969,7969,21,4,174907,11,9,4,1,3,4,0,0,0,40,39
7970,7970,50,6,348099,0,6,0,12,1,4,0,0,0,50,39
7971,7971,30,0,104965,6,5,4,0,1,4,0,0,0,30,39
7972,7972,31,4,31600,9,13,4,10,1,4,0,0,0,40,39
7973,7973,31,6,286282,9,13,2,1,5,4,0,0,0,20,39
7974,7974,35,6,181705,11,9,2,3,0,4,1,3103,0,40,39
7975,7975,33,4,238912,10,16,2,10,0,4,1,0,0,60,39
7976,7976,34,4,134737,12,14,2,10,0,4,1,7688,0,55,39
7977,7977,67,0,157403,14,15,2,0,0,4,1,6418,0,10,39
7978,7978,37,4,197429,11,9,2,6,0,4,1,0,0,45,39
7979,7979,48,4,47343,12,14,2,10,0,4,1,0,0,40,39
7980,7980,34,1,67083,9,13,4,4,4,1,1,1471,0,40,1
7981,7981,24,4,249957,15,10,4,4,3,4,1,0,0,40,39
7982,7982,55,4,175942,11,9,0,9,1,4,0,0,0,40,10
7983,7983,50,4,192982,11,9,2,13,0,4,1,0,1848,40,39
7984,7984,40,4,209547,9,13,2,12,0,4,1,0,1977,60,39
7985,7985,33,4,142675,9,13,4,6,1,4,1,0,0,30,39
7986,7986,51,1,190333,15,10,2,3,0,4,1,0,0,40,39
7987,7987,30,4,196396,15,10,4,7,1,4,1,0,0,40,39
7988,7988,41,4,166740,11,9,2,7,0,4,1,0,0,40,39
7989,7989,47,2,174533,8,11,2,4,0,4,1,0,0,40,39
7990,7990,27,4,210867,5,4,4,5,3,4,1,0,0,50,0
7991,7991,37,4,118486,9,13,5,10,4,4,0,4934,0,32,39
7992,7992,40,4,144067,8,11,2,3,0,4,1,0,0,40,39
